what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237168200645
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237168201337
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237169487225
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1237169488147
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1237169503315
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1237169507299
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237169615643
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237170848518
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237170850890
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.edit.text.java.open.hierarchy,1237170851018
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237170851558
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237170852588
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237170853612
executed,command,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.navigate.openResource,1237170853674
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237170854488
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237170878549
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1237170878840
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1237170878895
executed,command,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.navigate.openResource,1237170878896
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordNext,1237170950773
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1237170951549
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordNext,1237170952093
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1237170952164
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordNext,1237170952510
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1237170952629
