what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineEnd,1237153936389
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineStart,1237153936741
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineStart,1237153937685
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1237153938879
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1237153940146
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237153940202
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237153941469
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1237153943956
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1237153944133
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1237153946162
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1237153947878
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1237153948414
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1237153959469
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1237153978751
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1237153979270
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1237153979437
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1237153979966
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237154021711
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237154276613
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237154279032
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237154284886
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237154285765
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237154553984
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237154555778
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1237162501596
